"","Date","Pays","Infections","Deces","Guerisons","long","lat"
"11022","5/20/2020","Russia","308705","2972","85392","96.6865735","61.9805217"
"11023","5/20/2020","Republic of Serbia","10833","235","5067","20.7895812","44.2215031"
"11024","5/20/2020","Romania","17387","1147","10356","24.9729329","45.8524294"
"11025","5/20/2020","Qatar","37097","16","6600","51.1847851","25.3060094"
"11026","5/20/2020","RÃ©union","447","1","411","#N/A","#N/A"
"11027","5/20/2020","Paraguay","833","11","242","-58.4001408","-23.2282390"
"11028","5/20/2020","Portugal","29660","1263","6452","-8.5010551","39.5955025"
"11029","5/20/2020","Palestine","398","2","346","#N/A","#N/A"
"11030","5/20/2020","Pakistan","45898","985","13101","69.3395803","29.9497522"
"11031","5/20/2020","Poland","19739","962","8183","19.3901184","52.1275954"
"11032","5/20/2020","Philippines","13221","842","2932","122.8839215","11.7753974"
"11033","5/20/2020","Papouasie-Nouvelle-Guinea","8","0","8","#N/A","#N/A"
"11034","5/20/2020","Peru","104020","3024","41968","-74.3824289","-9.1528028"
"11035","5/20/2020","PolynÃ©sie FranÃ§aise","60","0","60","#N/A","#N/A"
"11036","5/20/2020","Oman","6043","30","1661","56.0916597","20.6051541"
"11037","5/20/2020","Panama","9977","287","6194","-80.1191515","8.5175119"
"11038","5/20/2020","New Zealand","1503","21","1452","171.4849539","-41.8111283"
"11039","5/20/2020","Nepal","427","2","45","83.9158367","28.2489136"
"11040","5/20/2020","Norway","8281","234","32","15.3483297","68.7501441"
"11041","5/20/2020","Netherlands","44647","5767","169","5.2814735","52.1008080"
"11042","5/20/2020","Nicaragua","254","17","199","-85.0305289","12.8470963"
"11043","5/20/2020","Nigeria","6677","200","1840","8.0894424","9.5941181"
"11044","5/20/2020","Niger","920","58","738","9.3854645","17.4191260"
"11045","5/20/2020","Nouvelle-CalÃ©donie","18","0","18","#N/A","#N/A"
"11046","5/20/2020","Namibia","16","0","14","17.2096277","-22.1303079"
"11047","5/20/2020","Mozambique","156","0","48","35.5336735","-17.2738190"
"11048","5/20/2020","Malaysia","7009","114","5706","109.6976155","3.7898726"
"11049","5/20/2020","Malawi","71","3","27","34.2893585","-13.2180697"
"11050","5/20/2020","Maldives","1186","4","91","73.4571108","3.7285473"
"11051","5/20/2020","Mexico","56594","6090","38419","-102.5234504","23.9475393"
"11052","5/20/2020","Mauritius","332","10","322","57.5712076","-20.2777156"
"11053","5/20/2020","Malta","584","6","465","14.4052204","35.9215132"
"11054","5/20/2020","Mauritania","141","4","7","-10.3477974","20.2573693"
"11055","5/20/2020","Martinique","192","14","91","#N/A","#N/A"
"11056","5/20/2020","Macao","45","0","44","#N/A","#N/A"
"11057","5/20/2020","Mongolia","140","0","26","103.0529965","46.8268143"
"11058","5/20/2020","Birmanie","199","6","108","#N/A","#N/A"
"11059","5/20/2020","Macedonia","1858","110","1367","21.6821134","41.5953106"
"11060","5/20/2020","Mali","931","55","543","-3.5426879","17.3458146"
"11061","5/20/2020","Montenegro","324","9","312","19.2388382","42.7889115"
"11062","5/20/2020","Saint Martin","40","3","33","-63.0597162","18.0888933"
"11063","5/20/2020","Madagascar","371","2","131","46.7047375","-19.3718960"
"11064","5/20/2020","Moldova","6553","228","2953","28.4567374","47.1949932"
"11065","5/20/2020","Monaco","97","4","90","7.4062805","43.7527611"
"11066","5/20/2020","Morocco","7133","194","4098","-8.4561605","29.8376279"
"11067","5/20/2020","Libya","69","3","35","18.0086578","27.0309425"
"11068","5/20/2020","Latvia","1016","21","694","24.9123704","56.8508531"
"11069","5/20/2020","Luxembourg","3971","109","3728","6.0718268","49.7672469"
"11070","5/20/2020","Lithuania","1577","60","1049","23.8872004","55.3261108"
"11071","5/20/2020","Liberia","238","23","128","-9.3220778","6.4527827"
"11072","5/20/2020","Lesotho","1","0","0","28.2272277","-29.5800467"
"11073","5/20/2020","Sri Lanka","1028","9","584","80.7010779","7.6126631"
"11074","5/20/2020","Liechtenstein","82","1","55","9.5357359","47.1366545"
"11075","5/20/2020","Sainte Lucia","18","0","18","#N/A","#N/A"
"11076","5/20/2020","Lebanon","961","26","251","35.8801633","33.9230699"
"11077","5/20/2020","Laos","19","0","14","103.7377213","18.5021797"
"11078","5/20/2020","Kazakhstan","6969","35","3734","67.2914966","48.1568795"
"11079","5/20/2020","kuwait","17568","124","4885","47.5869936","29.3343168"
"11080","5/20/2020","South Korea","11122","264","10135","127.8391693","36.3852463"
"11081","5/20/2020","Saint Kitts andNevis","15","0","15","#N/A","#N/A"
"11082","5/20/2020","Cambodia","122","0","122","104.9069431","12.7200493"
"11083","5/20/2020","Comoros","34","1","8","43.6823810","-11.8777757"
"11084","5/20/2020","Kyrgyzstan","1270","14","910","74.5416555","41.4622179"
"11085","5/20/2020","Japan","16367","768","11564","138.0308921","37.5923006"
"11086","5/20/2020","Kenya","1029","50","366","37.7959444","0.5998746"
"11087","5/20/2020","Jamaica","529","9","171","-77.3148256","18.1569548"
"11088","5/20/2020","Jordan","672","9","446","36.7713725","31.2457939"
"11089","5/20/2020","Italiy","227364","32330","132282","#N/A","#N/A"
"11090","5/20/2020","Iceland","1803","10","1789","-18.5739709","64.9957526"
"11091","5/20/2020","Iran","126949","7183","98808","54.2740707","32.5750329"
"11092","5/20/2020","Iraq","3724","134","2438","43.7435320","33.0397051"
"11093","5/20/2020","India","112028","3434","45422","79.6119736","22.8857804"
"11094","5/20/2020","Israel","16667","279","13504","35.0044500","31.4611019"
"11095","5/20/2020","Irland","24315","1571","21060","#N/A","#N/A"
"11096","5/20/2020","Indonesia","19189","1242","4575","117.2400976","-2.2150502"
"11097","5/20/2020","Hungary","3598","470","1454","19.3955938","47.1627771"
"11098","5/20/2020","Haiti","596","22","21","-72.6852736","18.9350096"
"11099","5/20/2020","Croatia","2234","96","1978","16.4041308","45.0804728"
"11100","5/20/2020","Honduras","2955","147","349","-86.6151685","14.8268823"
"11101","5/20/2020","Hong-Kong","1055","4","1025","#N/A","#N/A"
"11102","5/20/2020","Guyana","125","10","47","-58.9820260","4.7937805"
"11103","5/20/2020","Guinea Bissau","1089","6","42","-14.9497294","12.0474445"
"11104","5/20/2020","Greece","2850","166","1374","22.9555621","39.0746697"
"11105","5/20/2020","Guatemala","2265","45","159","-90.3648229","15.6940416"
"11106","5/20/2020","Equatorial Guinea","890","7","22","10.3413890","1.7055404"
"11107","5/20/2020","Guinea","2863","18","1525","-10.9406638","10.4362159"
"11108","5/20/2020","Guadeloupe","155","13","109","#N/A","#N/A"
"11109","5/20/2020","Gambia","24","1","13","-15.3960181","13.4496538"
"11110","5/20/2020","Ghana","6269","31","1898","-1.2167690","7.9534512"
"11111","5/20/2020","Gibraltar","149","0","145","#N/A","#N/A"
"11112","5/20/2020","Guyane FranÃ§aise","237","1","136","#N/A","#N/A"
"11113","5/20/2020","Georgia","713","12","475","43.5077900","42.1685594"
"11114","5/20/2020","Grenada","22","0","17","-61.6821942","12.1172555"
"11115","5/20/2020","Gabon","1567","12","365","11.7886301","-0.5866033"
"11116","5/20/2020","United kingdom","249470","35786","971","-2.8656336","54.1238716"
"11117","5/20/2020","Fiji","18","0","15","165.4505548","-17.4285609"
"11118","5/20/2020","Finland","6443","304","4800","26.2746702","64.4988484"
"11119","5/20/2020","ÃŽles FÃ©roÃ©","187","0","187","#N/A","#N/A"
"11120","5/20/2020","France","181575","28132","63354","2.5361847","46.1870058"
"11121","5/20/2020","Ethiopia","389","5","122","39.6008014","8.6227842"
"11122","5/20/2020","Spain","232555","27888","150376","-3.6475487","40.2444863"
"11123","5/20/2020","Eritrea","39","0","39","38.8461544","15.3618688"
"11124","5/20/2020","Egypt","14229","680","3994","29.8618993","26.4959311"
"11125","5/20/2020","Sahara Occidental","6","0","6","#N/A","#N/A"
"11126","5/20/2020","Estonia","1794","64","956","25.5424855","58.6719242"
"11127","5/20/2020","Ecuador","34854","2888","3557","-78.7520357","-1.4238195"
"11128","5/20/2020","Dominican Republic","13477","446","7142","-70.5056909","18.8943308"
"11129","5/20/2020","Algeria","7542","568","3968","2.6173210","28.1589384"
"11130","5/20/2020","Dominica","16","0","16","-61.3577312","15.4394721"
"11131","5/20/2020","Denemark","11128","554","9547","#N/A","#N/A"
"11132","5/20/2020","Djibouti","1828","9","1052","42.5606768","11.7487205"
"11133","5/20/2020","Germany","178473","8144","156966","10.3857769","51.1069790"
"11134","5/20/2020","Czech Republic","8721","304","5830","15.3124007","49.7334107"
"11135","5/20/2020","Cyprus","922","17","516","33.0060036","34.9166693"
"11136","5/20/2020","Cape Verde","349","3","85","-23.9599097","15.9551882"
"11137","5/20/2020","Cuba","1900","79","1573","-79.0160691","21.6229002"
"11138","5/20/2020","Costa Rica","897","10","582","-84.1920879","9.9763424"
"11139","5/20/2020","Colombia","17687","630","4256","-73.0811494","3.9138316"
"11140","5/20/2020","China","82963","4634","78241","103.8190738","36.5617680"
"11141","5/20/2020","Cameroon","3733","146","1595","12.7396427","5.6911030"
"11142","5/20/2020","Chile","53617","544","22504","-71.3825588","-37.7306975"
"11143","5/20/2020","Suiss","30658","1892","27800","#N/A","#N/A"
"11144","5/20/2020","Ivory Coast","2231","29","1083","-5.5692160","7.6284287"
"11145","5/20/2020","Republic of the Congo","420","15","132","15.2196572","-0.8378817"
"11146","5/20/2020","Central African Republic","418","0","18","20.4682636","6.5682300"
"11147","5/20/2020","Democratic Republic of the Congo","1731","61","302","23.6439564","-2.8774601"
"11148","5/20/2020","Canada","81575","6150","40793","-98.3077572","61.3620683"
"11149","5/20/2020","Belarus","32426","179","11415","28.0320871","53.5313115"
"11150","5/20/2020","Belize","18","2","16","-88.7101023","17.2002747"
"11151","5/20/2020","Botswana","25","1","17","23.7985373","-22.1840203"
"11152","5/20/2020","Bhutan","21","0","5","90.4018950","27.4110619"
"11153","5/20/2020","Bahamas","97","11","43","#N/A","#N/A"
"11154","5/20/2020","Brasil","291579","18859","116683","#N/A","#N/A"
"11155","5/20/2020","Bolivia","4919","199","553","-64.6853892","-16.7081454"
"11156","5/20/2020","Brunei Darussalam","141","1","136","#N/A","#N/A"
"11157","5/20/2020","Benin","130","2","57","2.3278453","9.6417533"
"11158","5/20/2020","Saint BarthÃ©lemy","6","0","6","#N/A","#N/A"
"11159","5/20/2020","Burundi","42","1","20","29.8751201","-3.3593926"
"11160","5/20/2020","Bahrain","7888","12","3568","50.5419776","26.0420085"
"11161","5/20/2020","Burkina Faso","809","52","661","-1.7545684","12.2695368"
"11162","5/20/2020","Bulgaria","2292","116","684","25.2155233","42.7688999"
"11163","5/20/2020","Bangladesh","26738","386","5207","90.2381279","23.8673041"
"11164","5/20/2020","Belgium","55983","9150","14847","4.6406457","50.6398144"
"11165","5/20/2020","Bosnia and Herzegovina","2338","136","1557","17.7687659","44.1744991"
"11166","5/20/2020","Barbados","90","7","70","-59.5598020","13.1814537"
"11167","5/20/2020","Azerbaijan","3631","43","2253","47.5459965","40.2882767"
"11168","5/20/2020","Australia","7081","100","6470","134.4909988","-25.7328874"
"11169","5/20/2020","Austria","16353","633","14882","14.1264781","47.5854985"
"11170","5/20/2020","Argentina","9283","403","2933","-65.1798088","-35.3813535"
"11171","5/20/2020","Angola","52","3","17","17.5373615","-12.2933611"
"11172","5/20/2020","Armenia","5271","67","2419","44.9299343","40.2895221"
"11173","5/20/2020","Albania","964","31","758","20.0498303","41.1424513"
"11174","5/20/2020","Antigua and Barbuda","25","3","19","-61.7946956","17.2775426"
"11175","5/20/2020","Afghanistan","8145","187","930","66.0047311","33.8352322"
"11176","5/20/2020","Andorra","762","51","639","1.5605337","42.5422917"
"11177","5/20/2020","United Arab Emirates","26004","233","11809","54.3001574","23.9052718"
"11178","5/19/2020","United Arab Emirates","25063","227","10791","54.3001574","23.9052718"
"11179","5/19/2020","Andorra","761","51","628","1.5605337","42.5422917"
"11180","5/19/2020","Afghanistan","7653","178","850","66.0047311","33.8352322"
"11181","5/19/2020","Antigua and Barbuda","25","3","19","-61.7946956","17.2775426"
"11182","5/19/2020","Albania","949","31","742","20.0498303","41.1424513"
"11183","5/19/2020","Armenia","5041","64","2164","44.9299343","40.2895221"
"11184","5/19/2020","Angola","52","3","17","17.5373615","-12.2933611"
"11185","5/19/2020","Argentina","8809","393","2872","-65.1798088","-35.3813535"
"11186","5/19/2020","Austria","16321","632","14678","14.1264781","47.5854985"
"11187","5/19/2020","Australia","7072","100","6431","134.4909988","-25.7328874"
"11188","5/19/2020","Azerbaijan","3518","41","2198","47.5459965","40.2882767"
"11189","5/19/2020","Barbados","90","7","68","-59.5598020","13.1814537"
"11190","5/19/2020","Bosnia and Herzegovina","2321","134","1522","17.7687659","44.1744991"
"11191","5/19/2020","Belgium","55791","9108","14687","4.6406457","50.6398144"
"11192","5/19/2020","Bangladesh","25121","370","4993","90.2381279","23.8673041"
"11193","5/19/2020","Bulgaria","2259","112","646","25.2155233","42.7688999"
"11194","5/19/2020","Burkina Faso","796","51","652","-1.7545684","12.2695368"
"11195","5/19/2020","Bahrain","7532","12","2952","50.5419776","26.0420085"
"11196","5/19/2020","Burundi","42","1","20","29.8751201","-3.3593926"
"11197","5/19/2020","Saint BarthÃ©lemy","6","0","6","#N/A","#N/A"
"11198","5/19/2020","Benin","130","2","83","2.3278453","9.6417533"
"11199","5/19/2020","Brunei Darussalam","141","1","136","#N/A","#N/A"
"11200","5/19/2020","Bolivia","4481","189","533","-64.6853892","-16.7081454"
"11201","5/19/2020","Brasil","271885","17983","106794","#N/A","#N/A"
"11202","5/19/2020","Bahamas","96","11","43","#N/A","#N/A"
"11203","5/19/2020","Bhutan","21","0","5","90.4018950","27.4110619"
"11204","5/19/2020","Botswana","25","1","17","23.7985373","-22.1840203"
"11205","5/19/2020","Belize","18","2","16","-88.7101023","17.2002747"
"11206","5/19/2020","Belarus","31508","175","10620","28.0320871","53.5313115"
"11207","5/19/2020","Canada","80493","6028","40069","-98.3077572","61.3620683"
"11208","5/19/2020","Democratic Republic of the Congo","1629","61","290","23.6439564","-2.8774601"
"11209","5/19/2020","Central African Republic","366","0","18","20.4682636","6.5682300"
"11210","5/19/2020","Republic of the Congo","420","15","132","15.2196572","-0.8378817"
"11211","5/19/2020","Ivory Coast","2153","28","1050","-5.5692160","7.6284287"
"11212","5/19/2020","Suiss","30618","1891","27700","#N/A","#N/A"
"11213","5/19/2020","Chile","49579","509","21507","-71.3825588","-37.7306975"
"11214","5/19/2020","Cameroon","3529","140","1567","12.7396427","5.6911030"
"11215","5/19/2020","China","82963","4634","78241","103.8190738","36.5617680"
"11216","5/19/2020","Colombia","16935","613","4050","-73.0811494","3.9138316"
"11217","5/19/2020","Costa Rica","882","10","577","-84.1920879","9.9763424"
"11218","5/19/2020","Cuba","1887","79","1538","-79.0160691","21.6229002"
"11219","5/19/2020","Cape Verde","335","3","85","-23.9599097","15.9551882"
"11220","5/19/2020","Cyprus","918","17","515","33.0060036","34.9166693"
"11221","5/19/2020","Czech Republic","8647","302","5726","15.3124007","49.7334107"
"11222","5/19/2020","Germany","177778","8081","155681","10.3857769","51.1069790"
"11223","5/19/2020","Djibouti","1618","7","1033","42.5606768","11.7487205"
"11224","5/19/2020","Denemark","11055","551","9427","#N/A","#N/A"
"11225","5/19/2020","Dominica","16","0","16","-61.3577312","15.4394721"
"11226","5/19/2020","Algeria","7377","561","3746","2.6173210","28.1589384"
"11227","5/19/2020","Dominican Republic","13223","441","6613","-70.5056909","18.8943308"
"11228","5/19/2020","Ecuador","34151","2839","3457","-78.7520357","-1.4238195"
"11229","5/19/2020","Estonia","1791","64","938","25.5424855","58.6719242"
"11230","5/19/2020","Sahara Occidental","6","0","6","#N/A","#N/A"
"11231","5/19/2020","Egypt","13484","659","3742","29.8618993","26.4959311"
"11232","5/19/2020","Eritrea","39","0","39","38.8461544","15.3618688"
"11233","5/19/2020","Spain","232037","27778","150576","-3.6475487","40.2444863"
"11234","5/19/2020","Ethiopia","365","5","120","39.6008014","8.6227842"
"11235","5/19/2020","France","180809","28022","62563","2.5361847","46.1870058"
"11236","5/19/2020","ÃŽles FÃ©roÃ©","187","0","187","#N/A","#N/A"
"11237","5/19/2020","Finland","6399","301","5000","26.2746702","64.4988484"
"11238","5/19/2020","Fiji","18","0","15","165.4505548","-17.4285609"
"11239","5/19/2020","United kingdom","249991","35422","954","-2.8656336","54.1238716"
"11240","5/19/2020","Gabon","1502","12","318","11.7886301","-0.5866033"
"11241","5/19/2020","Grenada","22","0","14","-61.6821942","12.1172555"
"11242","5/19/2020","Georgia","707","12","456","43.5077900","42.1685594"
"11243","5/19/2020","Guyane FranÃ§aise","218","1","136","#N/A","#N/A"
"11244","5/19/2020","Gibraltar","147","0","145","#N/A","#N/A"
"11245","5/19/2020","Ghana","6096","31","1773","-1.2167690","7.9534512"
"11246","5/19/2020","Gambia","24","1","13","-15.3960181","13.4496538"
"11247","5/19/2020","Guadeloupe","155","13","109","#N/A","#N/A"
"11248","5/19/2020","Guinea","2863","18","1525","-10.9406638","10.4362159"
"11249","5/19/2020","Equatorial Guinea","825","7","22","10.3413890","1.7055404"
"11250","5/19/2020","Guatemala","2133","43","155","-90.3648229","15.6940416"
"11251","5/19/2020","Greece","2840","165","1374","22.9555621","39.0746697"
